trial,efficiency,steps,coverage_pct,agents,repulsion_g
784,1.512381,63,95.28,300,4
785,1.532258,62,95.00,300,4
786,1.513016,63,95.32,300,4
787,1.532903,62,95.04,300,4
788,1.464000,65,95.16,300,4
789,1.697143,56,95.04,300,4
790,1.698571,56,95.12,300,4
791,1.675789,57,95.52,300,4
792,1.514286,63,95.40,300,4
793,1.491875,64,95.48,300,4
794,1.541935,62,95.60,300,4
795,1.463385,65,95.12,300,4
796,1.439394,66,95.00,300,4
797,1.612203,59,95.12,300,4
798,1.586667,60,95.20,300,4
799,1.423881,67,95.40,300,4
800,1.486250,64,95.12,300,4
801,1.403529,68,95.44,300,4
802,1.705000,56,95.48,300,4
803,1.490625,64,95.40,300,4
804,1.583333,60,95.00,300,4
805,1.586000,60,95.16,300,4
806,1.488750,64,95.28,300,4
807,1.381449,69,95.32,300,4
808,1.538710,62,95.40,300,4
809,1.465231,65,95.24,300,4
810,1.345352,71,95.52,300,4
811,1.533548,62,95.08,300,4
