n,g,m,r,efficiency
150,3,0.9800000190734864,8,0.3628
150,4,0.9800000190734864,8,0.357956
150,2,0.9800000190734864,8,0.354578
150,5,0.9800000190734864,8,0.349289
150,6,0.9800000190734864,8,0.343911
150,5,0.9800000190734864,8,0.354889
150,3,0.9800000190734864,8,0.365111
150,2,0.9800000190734864,8,0.352222
150,4,0.9800000190734864,8,0.366667
150,5,0.9800000190734864,8,0.347822
150,3,0.9800000190734864,8,0.360356
150,6,0.9800000190734864,8,0.337467
150,6,0.9800000190734864,8,0.341022
150,2,0.9800000190734864,8,0.357156
150,4,0.9800000190734864,8,0.353511
150,4,0.9800000190734864,8,0.361867
150,5,0.9800000190734864,8,0.349556
150,4,0.9800000190734864,8,0.359733
150,5,0.9800000190734864,8,0.354444
150,6,0.9800000190734864,8,0.339778
150,4,0.9800000190734864,8,0.362978
150,3,0.9800000190734864,8,0.3672
150,5,0.9800000190734864,8,0.352978
150,2,0.9800000190734864,8,0.338
150,6,0.9800000190734864,8,0.349956
150,4,0.9800000190734864,8,0.3644
150,2,0.9800000190734864,8,0.345911
150,5,0.9800000190734864,8,0.346978
150,2,0.9800000190734864,8,0.351422
150,3,0.9800000190734864,8,0.367778
150,2,0.9800000190734864,8,0.344444
150,3,0.9800000190734864,8,0.366578
150,6,0.9800000190734864,8,0.346044
150,3,0.9800000190734864,8,0.359911
150,5,0.9800000190734864,8,0.354533
150,6,0.9800000190734864,8,0.337422
150,5,0.9800000190734864,8,0.351644
150,6,0.9800000190734864,8,0.347822
150,5,0.9800000190734864,8,0.347289
150,3,0.9800000190734864,8,0.353733
150,5,0.9800000190734864,8,0.344667
150,6,0.9800000190734864,8,0.338756
150,4,0.9800000190734864,8,0.359956
150,5,0.9800000190734864,8,0.348222
150,2,0.9800000190734864,8,0.359911
150,4,0.9800000190734864,8,0.349822
150,6,0.9800000190734864,8,0.339156
150,2,0.9800000190734864,8,0.349911
150,4,0.9800000190734864,8,0.365644
150,6,0.9800000190734864,8,0.343689
150,5,0.9800000190734864,8,0.352044
150,3,0.9800000190734864,8,0.357422
150,6,0.9800000190734864,8,0.341644
150,6,0.9800000190734864,8,0.340889
150,6,0.9800000190734864,8,0.345378
150,6,0.9800000190734864,8,0.342889
150,6,0.9800000190734864,8,0.341644
150,6,0.9800000190734864,8,0.337244
150,4,0.9800000190734864,8,0.359956
150,3,0.9800000190734864,8,0.3712
150,5,0.9800000190734864,8,0.353822
150,5,0.9800000190734864,8,0.352622
150,3,0.9800000190734864,8,0.365333
150,4,0.9800000190734864,8,0.3596
150,2,0.9800000190734864,8,0.346222
150,3,0.9800000190734864,8,0.358356
150,3,0.9800000190734864,8,0.360267
150,4,0.9800000190734864,8,0.3636
150,5,0.9800000190734864,8,0.352311
150,6,0.9800000190734864,8,0.336222
150,3,0.9800000190734864,8,0.359733
150,4,0.9800000190734864,8,0.354844
150,6,0.9800000190734864,8,0.342756
150,3,0.9800000190734864,8,0.362978
150,4,0.9800000190734864,8,0.358311
150,2,0.9800000190734864,8,0.351022
150,4,0.9800000190734864,8,0.360267
150,2,0.9800000190734864,8,0.355556
150,5,0.9800000190734864,8,0.349111
150,2,0.9800000190734864,8,0.341822
150,4,0.9800000190734864,8,0.363022
150,4,0.9800000190734864,8,0.361733
150,6,0.9800000190734864,8,0.342089
150,6,0.9800000190734864,8,0.344711
150,5,0.9800000190734864,8,0.351867
150,5,0.9800000190734864,8,0.346133
150,4,0.9800000190734864,8,0.357511
150,3,0.9800000190734864,8,0.364667
150,5,0.9800000190734864,8,0.345067
150,3,0.9800000190734864,8,0.3648
150,4,0.9800000190734864,8,0.356222
150,3,0.9800000190734864,8,0.355867
150,5,0.9800000190734864,8,0.351733
150,5,0.9800000190734864,8,0.359111
150,2,0.9800000190734864,8,0.333022
150,4,0.9800000190734864,8,0.3652
150,6,0.9800000190734864,8,0.339511
150,6,0.9800000190734864,8,0.342089
150,2,0.9800000190734864,8,0.3508
150,6,0.9800000190734864,8,0.344089
150,2,0.9800000190734864,8,0.351689
150,4,0.9800000190734864,8,0.354978
150,5,0.9800000190734864,8,0.342978
150,4,0.9800000190734864,8,0.354089
150,5,0.9800000190734864,8,0.357778
150,2,0.9800000190734864,8,0.344133
150,3,0.9800000190734864,8,0.368489
150,2,0.9800000190734864,8,0.337822
150,3,0.9800000190734864,8,0.368356
150,3,0.9800000190734864,8,0.373556
150,3,0.9800000190734864,8,0.3668
150,4,0.9800000190734864,8,0.3592
150,4,0.9800000190734864,8,0.359022
150,5,0.9800000190734864,8,0.348044
150,3,0.9800000190734864,8,0.368356
150,2,0.9800000190734864,8,0.343244
150,6,0.9800000190734864,8,0.334311
150,6,0.9800000190734864,8,0.339956
150,4,0.9800000190734864,8,0.352267
150,2,0.9800000190734864,8,0.351733
150,4,0.9800000190734864,8,0.355689
150,5,0.9800000190734864,8,0.353911
150,3,0.9800000190734864,8,0.366222
150,4,0.9800000190734864,8,0.350889
150,5,0.9800000190734864,8,0.348222
150,2,0.9800000190734864,8,0.346622
150,5,0.9800000190734864,8,0.3508
150,2,0.9800000190734864,8,0.356178
150,4,0.9800000190734864,8,0.355778
150,5,0.9800000190734864,8,0.345733
150,2,0.9800000190734864,8,0.343556
150,2,0.9800000190734864,8,0.342222
150,3,0.9800000190734864,8,0.3692
150,3,0.9800000190734864,8,0.360178
150,5,0.9800000190734864,8,0.356089
150,6,0.9800000190734864,8,0.337422
150,5,0.9800000190734864,8,0.358044
150,4,0.9800000190734864,8,0.362711
150,4,0.9800000190734864,8,0.355689
150,6,0.9800000190734864,8,0.337378
150,4,0.9800000190734864,8,0.353422
150,6,0.9800000190734864,8,0.335378
150,6,0.9800000190734864,8,0.338667
150,4,0.9800000190734864,8,0.359467
150,6,0.9800000190734864,8,0.338933
150,5,0.9800000190734864,8,0.346533
150,4,0.9800000190734864,8,0.360267
150,5,0.9800000190734864,8,0.348222
150,4,0.9800000190734864,8,0.354311
150,5,0.9800000190734864,8,0.3444
150,5,0.9800000190734864,8,0.345067
150,4,0.9800000190734864,8,0.359244
150,3,0.9800000190734864,8,0.360044
150,6,0.9800000190734864,8,0.333867
150,3,0.9800000190734864,8,0.367911
150,5,0.9800000190734864,8,0.353333
150,5,0.9800000190734864,8,0.345911
150,3,0.9800000190734864,8,0.364044
150,2,0.9800000190734864,8,0.354044
150,4,0.9800000190734864,8,0.362356
150,6,0.9800000190734864,8,0.342178
150,4,0.9800000190734864,8,0.354444
150,3,0.9800000190734864,8,0.353156
150,3,0.9800000190734864,8,0.361689
150,6,0.9800000190734864,8,0.344844
150,2,0.9800000190734864,8,0.3532
150,4,0.9800000190734864,8,0.354133
150,3,0.9800000190734864,8,0.364133
150,5,0.9800000190734864,8,0.342978
150,5,0.9800000190734864,8,0.345822
150,4,0.9800000190734864,8,0.3592
150,4,0.9800000190734864,8,0.356978
150,4,0.9800000190734864,8,0.362178
150,4,0.9800000190734864,8,0.358889
150,3,0.9800000190734864,8,0.363556
150,4,0.9800000190734864,8,0.358311
150,3,0.9800000190734864,8,0.353244
150,4,0.9800000190734864,8,0.355911
150,4,0.9800000190734864,8,0.358844
150,3,0.9800000190734864,8,0.360178
150,2,0.9800000190734864,8,0.349289
150,3,0.9800000190734864,8,0.361289
150,5,0.9800000190734864,8,0.349689
150,4,0.9800000190734864,8,0.354356
150,6,0.9800000190734864,8,0.346756
150,2,0.9800000190734864,8,0.355867
150,4,0.9800000190734864,8,0.360622
150,2,0.9800000190734864,8,0.352622
150,2,0.9800000190734864,8,0.356311
150,6,0.9800000190734864,8,0.343378
150,3,0.9800000190734864,8,0.37
150,2,0.9800000190734864,8,0.351822
150,3,0.9800000190734864,8,0.365778
150,3,0.9800000190734864,8,0.360133
150,6,0.9800000190734864,8,0.346578
150,3,0.9800000190734864,8,0.3572
150,5,0.9800000190734864,8,0.348622
150,6,0.9800000190734864,8,0.340578
150,5,0.9800000190734864,8,0.356844
150,2,0.9800000190734864,8,0.347111
150,5,0.9800000190734864,8,0.349244
150,6,0.9800000190734864,8,0.342533
150,4,0.9800000190734864,8,0.361644
150,3,0.9800000190734864,8,0.364356
150,5,0.9800000190734864,8,0.346756
150,5,0.9800000190734864,8,0.356933
150,6,0.9800000190734864,8,0.338578
150,3,0.9800000190734864,8,0.373289
150,2,0.9800000190734864,8,0.354
150,4,0.9800000190734864,8,0.354133
150,6,0.9800000190734864,8,0.342622
150,5,0.9800000190734864,8,0.350978
150,4,0.9800000190734864,8,0.354
150,5,0.9800000190734864,8,0.347511
150,4,0.9800000190734864,8,0.358978
150,2,0.9800000190734864,8,0.350222
150,2,0.9800000190734864,8,0.344
150,2,0.9800000190734864,8,0.343822
150,6,0.9800000190734864,8,0.341467
150,5,0.9800000190734864,8,0.351911
150,2,0.9800000190734864,8,0.360711
150,4,0.9800000190734864,8,0.351289
150,2,0.9800000190734864,8,0.345956
150,6,0.9800000190734864,8,0.336356
150,3,0.9800000190734864,8,0.358222
150,4,0.9800000190734864,8,0.351733
150,3,0.9800000190734864,8,0.364044
150,5,0.9800000190734864,8,0.348311
150,6,0.9800000190734864,8,0.345644
150,6,0.9800000190734864,8,0.338444
150,5,0.9800000190734864,8,0.348311
150,4,0.9800000190734864,8,0.359111
150,5,0.9800000190734864,8,0.3512
150,3,0.9800000190734864,8,0.355778
150,3,0.9800000190734864,8,0.363022
150,5,0.9800000190734864,8,0.356444
150,3,0.9800000190734864,8,0.369422
150,3,0.9800000190734864,8,0.364711
150,4,0.9800000190734864,8,0.360578
150,2,0.9800000190734864,8,0.3432
150,4,0.9800000190734864,8,0.358489
150,2,0.9800000190734864,8,0.341778
150,4,0.9800000190734864,8,0.365644
150,2,0.9800000190734864,8,0.3396
150,6,0.9800000190734864,8,0.339511
150,4,0.9800000190734864,8,0.362
150,2,0.9800000190734864,8,0.345156
150,3,0.9800000190734864,8,0.368844
150,3,0.9800000190734864,8,0.354489
150,5,0.9800000190734864,8,0.346222
150,3,0.9800000190734864,8,0.362311
150,6,0.9800000190734864,8,0.351067
150,4,0.9800000190734864,8,0.357067
150,2,0.9800000190734864,8,0.344044
150,5,0.9800000190734864,8,0.348044
150,5,0.9800000190734864,8,0.356311
150,3,0.9800000190734864,8,0.364533
150,5,0.9800000190734864,8,0.352089
150,3,0.9800000190734864,8,0.362044
150,5,0.9800000190734864,8,0.349956
150,3,0.9800000190734864,8,0.366711
150,3,0.9800000190734864,8,0.366578
150,5,0.9800000190734864,8,0.354622
150,5,0.9800000190734864,8,0.349556
150,3,0.9800000190734864,8,0.363689
150,6,0.9800000190734864,8,0.3432
150,3,0.9800000190734864,8,0.354311
150,2,0.9800000190734864,8,0.351156
150,3,0.9800000190734864,8,0.369733
150,4,0.9800000190734864,8,0.363511
150,6,0.9800000190734864,8,0.345511
150,3,0.9800000190734864,8,0.362933
150,6,0.9800000190734864,8,0.343022
150,4,0.9800000190734864,8,0.359422
150,5,0.9800000190734864,8,0.350222
150,5,0.9800000190734864,8,0.350222
150,5,0.9800000190734864,8,0.3476
150,4,0.9800000190734864,8,0.365467
150,5,0.9800000190734864,8,0.360711
150,2,0.9800000190734864,8,0.3484
150,6,0.9800000190734864,8,0.341511
150,6,0.9800000190734864,8,0.3428
150,5,0.9800000190734864,8,0.347467
150,6,0.9800000190734864,8,0.333289
150,3,0.9800000190734864,8,0.363556
150,6,0.9800000190734864,8,0.3428
150,6,0.9800000190734864,8,0.344444
150,5,0.9800000190734864,8,0.351911
150,5,0.9800000190734864,8,0.350978
150,4,0.9800000190734864,8,0.356933
150,5,0.9800000190734864,8,0.3516
150,2,0.9800000190734864,8,0.353689
150,6,0.9800000190734864,8,0.339911
150,5,0.9800000190734864,8,0.357156
150,5,0.9800000190734864,8,0.350222
150,4,0.9800000190734864,8,0.348089
150,5,0.9800000190734864,8,0.345422
150,5,0.9800000190734864,8,0.352178
150,5,0.9800000190734864,8,0.351156
150,4,0.9800000190734864,8,0.357378
150,6,0.9800000190734864,8,0.339467
150,5,0.9800000190734864,8,0.347778
150,2,0.9800000190734864,8,0.357689
150,6,0.9800000190734864,8,0.340178
150,3,0.9800000190734864,8,0.355911
150,5,0.9800000190734864,8,0.3488
150,2,0.9800000190734864,8,0.348978
150,2,0.9800000190734864,8,0.360044
150,4,0.9800000190734864,8,0.3572
150,3,0.9800000190734864,8,0.3656
150,6,0.9800000190734864,8,0.341067
150,6,0.9800000190734864,8,0.344444
150,2,0.9800000190734864,8,0.343689
150,6,0.9800000190734864,8,0.3404
150,4,0.9800000190734864,8,0.352222
150,4,0.9800000190734864,8,0.358711
150,5,0.9800000190734864,8,0.352667
150,6,0.9800000190734864,8,0.339333
150,5,0.9800000190734864,8,0.354933
150,2,0.9800000190734864,8,0.347422
150,6,0.9800000190734864,8,0.341067
150,6,0.9800000190734864,8,0.342267
150,2,0.9800000190734864,8,0.3556
150,2,0.9800000190734864,8,0.348133
150,4,0.9800000190734864,8,0.358978
150,2,0.9800000190734864,8,0.344444
150,6,0.9800000190734864,8,0.340356
150,3,0.9800000190734864,8,0.3692
150,3,0.9800000190734864,8,0.358533
150,5,0.9800000190734864,8,0.350444
150,6,0.9800000190734864,8,0.336667
150,5,0.9800000190734864,8,0.355111
150,5,0.9800000190734864,8,0.348222
150,5,0.9800000190734864,8,0.357689
150,5,0.9800000190734864,8,0.354711
150,4,0.9800000190734864,8,0.359911
150,2,0.9800000190734864,8,0.3388
150,4,0.9800000190734864,8,0.361467
150,2,0.9800000190734864,8,0.3444
150,4,0.9800000190734864,8,0.354711
150,2,0.9800000190734864,8,0.343467
150,5,0.9800000190734864,8,0.341067
150,3,0.9800000190734864,8,0.358178
150,6,0.9800000190734864,8,0.342178
150,4,0.9800000190734864,8,0.364711
150,5,0.9800000190734864,8,0.351556
150,2,0.9800000190734864,8,0.35
150,3,0.9800000190734864,8,0.365956
150,6,0.9800000190734864,8,0.342933
150,3,0.9800000190734864,8,0.359156
150,4,0.9800000190734864,8,0.3544
150,4,0.9800000190734864,8,0.357156
150,2,0.9800000190734864,8,0.347022
150,6,0.9800000190734864,8,0.334222
150,6,0.9800000190734864,8,0.343378
150,5,0.9800000190734864,8,0.349511
150,3,0.9800000190734864,8,0.3592
150,4,0.9800000190734864,8,0.3592
150,4,0.9800000190734864,8,0.360044
150,4,0.9800000190734864,8,0.360089
150,6,0.9800000190734864,8,0.336444
150,4,0.9800000190734864,8,0.359956
150,5,0.9800000190734864,8,0.344178
150,3,0.9800000190734864,8,0.359467
150,3,0.9800000190734864,8,0.359333
150,3,0.9800000190734864,8,0.354889
150,6,0.9800000190734864,8,0.339689
150,2,0.9800000190734864,8,0.351422
150,4,0.9800000190734864,8,0.356356
150,6,0.9800000190734864,8,0.342533
150,3,0.9800000190734864,8,0.372444
150,6,0.9800000190734864,8,0.342622
150,4,0.9800000190734864,8,0.352933
150,3,0.9800000190734864,8,0.363022
150,6,0.9800000190734864,8,0.340222
150,5,0.9800000190734864,8,0.353156
150,4,0.9800000190734864,8,0.3568
150,3,0.9800000190734864,8,0.367022
150,3,0.9800000190734864,8,0.355556
150,3,0.9800000190734864,8,0.366622
150,2,0.9800000190734864,8,0.333644
150,2,0.9800000190734864,8,0.338978
150,2,0.9800000190734864,8,0.355867
150,5,0.9800000190734864,8,0.345244
150,4,0.9800000190734864,8,0.359956
150,5,0.9800000190734864,8,0.357556
150,3,0.9800000190734864,8,0.357644
150,6,0.9800000190734864,8,0.345067
150,5,0.9800000190734864,8,0.356356
150,2,0.9800000190734864,8,0.347111
150,6,0.9800000190734864,8,0.345156
150,5,0.9800000190734864,8,0.347289
150,4,0.9800000190734864,8,0.359644
150,6,0.9800000190734864,8,0.343556
150,6,0.9800000190734864,8,0.343111
150,5,0.9800000190734864,8,0.342311
150,5,0.9800000190734864,8,0.348667
150,2,0.9800000190734864,8,0.350711
150,4,0.9800000190734864,8,0.364089
150,4,0.9800000190734864,8,0.356889
150,5,0.9800000190734864,8,0.360667
150,3,0.9800000190734864,8,0.352
150,4,0.9800000190734864,8,0.353822
150,2,0.9800000190734864,8,0.345956
150,4,0.9800000190734864,8,0.360444
150,3,0.9800000190734864,8,0.3624
150,6,0.9800000190734864,8,0.344533
150,3,0.9800000190734864,8,0.369378
150,4,0.9800000190734864,8,0.359289
150,6,0.9800000190734864,8,0.330533
150,6,0.9800000190734864,8,0.339333
150,2,0.9800000190734864,8,0.345289
150,4,0.9800000190734864,8,0.357911
150,4,0.9800000190734864,8,0.363467
150,2,0.9800000190734864,8,0.345022
150,5,0.9800000190734864,8,0.350578
150,3,0.9800000190734864,8,0.353778
150,5,0.9800000190734864,8,0.3548
150,4,0.9800000190734864,8,0.360533
150,4,0.9800000190734864,8,0.354178
150,4,0.9800000190734864,8,0.3516
150,3,0.9800000190734864,8,0.365289
150,3,0.9800000190734864,8,0.364844
150,3,0.9800000190734864,8,0.358844
150,3,0.9800000190734864,8,0.354533
150,6,0.9800000190734864,8,0.342311
150,2,0.9800000190734864,8,0.346889
150,2,0.9800000190734864,8,0.345511
150,5,0.9800000190734864,8,0.352756
150,5,0.9800000190734864,8,0.3492
150,6,0.9800000190734864,8,0.3424
150,5,0.9800000190734864,8,0.346044
150,3,0.9800000190734864,8,0.358756
150,4,0.9800000190734864,8,0.360889
150,5,0.9800000190734864,8,0.347556
150,5,0.9800000190734864,8,0.354267
150,5,0.9800000190734864,8,0.357422
150,3,0.9800000190734864,8,0.359911
150,3,0.9800000190734864,8,0.363867
150,5,0.9800000190734864,8,0.3452
150,2,0.9800000190734864,8,0.351733
150,5,0.9800000190734864,8,0.354178
150,3,0.9800000190734864,8,0.361422
150,4,0.9800000190734864,8,0.36
150,6,0.9800000190734864,8,0.350133
150,4,0.9800000190734864,8,0.3576
150,2,0.9800000190734864,8,0.355867
150,4,0.9800000190734864,8,0.358578
150,5,0.9800000190734864,8,0.350622
150,3,0.9800000190734864,8,0.361333
150,2,0.9800000190734864,8,0.355378
150,5,0.9800000190734864,8,0.348489
150,3,0.9800000190734864,8,0.364889
150,6,0.9800000190734864,8,0.338356
150,2,0.9800000190734864,8,0.348356
150,6,0.9800000190734864,8,0.341867
150,3,0.9800000190734864,8,0.361111
150,6,0.9800000190734864,8,0.337244
150,6,0.9800000190734864,8,0.336711
150,3,0.9800000190734864,8,0.357778
150,3,0.9800000190734864,8,0.364978
150,4,0.9800000190734864,8,0.356933
150,6,0.9800000190734864,8,0.339867
150,4,0.9800000190734864,8,0.366
150,2,0.9800000190734864,8,0.356178
150,4,0.9800000190734864,8,0.361378
150,6,0.9800000190734864,8,0.347244
150,3,0.9800000190734864,8,0.362756
150,6,0.9800000190734864,8,0.341956
150,6,0.9800000190734864,8,0.341022
150,6,0.9800000190734864,8,0.333822
150,4,0.9800000190734864,8,0.361644
150,6,0.9800000190734864,8,0.338222
150,2,0.9800000190734864,8,0.347822
150,5,0.9800000190734864,8,0.355644
150,3,0.9800000190734864,8,0.363689
150,4,0.9800000190734864,8,0.357733
150,4,0.9800000190734864,8,0.357022
150,3,0.9800000190734864,8,0.352933
150,6,0.9800000190734864,8,0.336667
150,2,0.9800000190734864,8,0.347733
150,4,0.9800000190734864,8,0.358089
150,3,0.9800000190734864,8,0.363511
150,3,0.9800000190734864,8,0.363511
150,6,0.9800000190734864,8,0.339244
150,6,0.9800000190734864,8,0.345378
150,4,0.9800000190734864,8,0.355511
150,4,0.9800000190734864,8,0.357511
150,2,0.9800000190734864,8,0.345244
150,4,0.9800000190734864,8,0.361822
150,4,0.9800000190734864,8,0.3628
150,3,0.9800000190734864,8,0.362267
150,2,0.9800000190734864,8,0.349644
150,6,0.9800000190734864,8,0.334489
150,4,0.9800000190734864,8,0.351467
150,5,0.9800000190734864,8,0.351333
150,4,0.9800000190734864,8,0.358444
150,2,0.9800000190734864,8,0.35
150,5,0.9800000190734864,8,0.353289
150,5,0.9800000190734864,8,0.341867
150,3,0.9800000190734864,8,0.365244
150,2,0.9800000190734864,8,0.343689
150,4,0.9800000190734864,8,0.362933
150,4,0.9800000190734864,8,0.364622
150,4,0.9800000190734864,8,0.359822
150,4,0.9800000190734864,8,0.36
150,2,0.9800000190734864,8,0.347822
150,3,0.9800000190734864,8,0.353467
150,5,0.9800000190734864,8,0.354711
150,3,0.9800000190734864,8,0.357022
150,3,0.9800000190734864,8,0.361289
150,2,0.9800000190734864,8,0.36
150,2,0.9800000190734864,8,0.348844
150,2,0.9800000190734864,8,0.348978
150,3,0.9800000190734864,8,0.3616
150,5,0.9800000190734864,8,0.345156
150,5,0.9800000190734864,8,0.354756
150,3,0.9800000190734864,8,0.358711
150,2,0.9800000190734864,8,0.348178
150,3,0.9800000190734864,8,0.358667
150,5,0.9800000190734864,8,0.352978
150,5,0.9800000190734864,8,0.342489
150,2,0.9800000190734864,8,0.345911
150,4,0.9800000190734864,8,0.362356
150,5,0.9800000190734864,8,0.347867
150,4,0.9800000190734864,8,0.358267
150,4,0.9800000190734864,8,0.355111
150,6,0.9800000190734864,8,0.341956
150,2,0.9800000190734864,8,0.345378
150,5,0.9800000190734864,8,0.348711
150,5,0.9800000190734864,8,0.347556
150,4,0.9800000190734864,8,0.352711
150,2,0.9800000190734864,8,0.354311
150,3,0.9800000190734864,8,0.363778
150,4,0.9800000190734864,8,0.362
150,2,0.9800000190734864,8,0.352311
150,2,0.9800000190734864,8,0.347689
150,2,0.9800000190734864,8,0.351378
150,2,0.9800000190734864,8,0.344978
150,6,0.9800000190734864,8,0.344489
150,6,0.9800000190734864,8,0.342133
150,4,0.9800000190734864,8,0.355689
150,5,0.9800000190734864,8,0.3556
150,3,0.9800000190734864,8,0.368889
150,5,0.9800000190734864,8,0.352978
150,2,0.9800000190734864,8,0.331511
150,2,0.9800000190734864,8,0.344044
150,6,0.9800000190734864,8,0.339822
150,4,0.9800000190734864,8,0.368267
150,6,0.9800000190734864,8,0.338044
150,5,0.9800000190734864,8,0.346756
150,2,0.9800000190734864,8,0.349244
150,2,0.9800000190734864,8,0.353111
150,5,0.9800000190734864,8,0.3528
150,3,0.9800000190734864,8,0.363644
150,4,0.9800000190734864,8,0.359022
150,2,0.9800000190734864,8,0.356222
150,3,0.9800000190734864,8,0.358578
150,5,0.9800000190734864,8,0.354178
